name,from_bus,to_bus,type,rated_current_ka_pf,rated_mva_from_current,apparent_from_mva,apparent_to_mva,loading_calc_percent,length_km,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,i_from_ka,i_to_ka,loading_percent,outserv
69,DE0_2,DE0_22,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1623.2629987977473,1598.7759230399927,46.333195007190966,125.29206085205078,1612.3079713407965,-188.27046719222983,-1585.9933247910785,201.76626529358361,2.4662929715917796,2.4290887090449873,46.333195001428315,0.0
7,AT0_0,DE0_35,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,564.0596526594828,499.6466788462342,16.100093393194204,392.8341064453125,446.08713209414947,-345.20944705838104,-439.76477151006037,-237.1787288539515,0.8569999797419982,0.7591345907431253,16.100093393194207,0.0
70,DE0_2,DE0_34,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1611.122565910014,1637.522089584939,46.74019574247386,135.07870483398438,-1597.9080344581048,205.926772904117,1626.7720285707333,-187.32688258359053,2.4478474921314124,2.4879574187076146,46.74019573669306,0.0
71,DE0_20,DE0_27,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2609.092801786791,2609.051006908058,74.47197753326465,74.2163314819336,-2541.0437311566293,591.9983147655424,2582.188889916531,-373.4269586406201,3.964106396542946,3.99766349247965,75.10240035578747,0.0
72,DE0_21,DE0_25,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1022.9796123203878,997.863894990792,29.199158670607233,128.7302703857422,1006.5359866784962,-182.6816759949313,-995.9653255443143,61.52579328706241,1.5542567223793564,1.5160973378219598,29.199158668406266,0.0
73,DE0_21,DE0_33,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2136.888500325062,2158.882305935018,61.621508623399855,112.61849212646484,-2109.4451132608983,341.37043949529027,2151.5103539891948,-178.25826083688264,3.246666186310248,3.2800823166857316,61.62150861649211,0.0
74,DE0_21,DE0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1117.4192712524973,1134.9123450648838,32.3940821905665,89.54566192626953,-1112.8001194623814,101.49739844435291,1121.9508351823408,-171.03319681956887,1.6977429394912507,1.724320915397496,32.39408218667117,0.0
75,DE0_22,DE0_8,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1653.8603305537924,1631.4491190791891,47.20654217274735,114.67184448242188,1643.0466633564295,-188.81645853262785,-1618.022712110459,208.87491768753938,2.5127808077362044,2.478730494655866,47.20654216743184,0.0
76,DE0_22,DE0_8,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1653.8603305537924,1631.4491190791891,47.20654217274735,114.67184448242188,1643.0466633564295,-188.81645853262785,-1618.022712110459,208.87491768753938,2.5127808077362044,2.478730494655866,47.20654216743184,0.0
77,DE0_22,PL0_2,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2467.6420438262726,2426.3786078686417,70.43451375977033,212.3418426513672,2467.353715405943,-37.721340532786144,-2362.909791119076,551.335168256271,3.7491942055429326,3.6865009007386855,70.4345137518393,0.0
78,DE0_23,DE0_26,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,642.2186924249635,624.715929621278,18.331006088001473,89.96147155761719,627.4056527472386,-137.13860069594332,-624.5227283992233,15.535586096682831,0.9757503550125044,0.94915765818342,18.331006085756453,0.0
79,DE0_23,DE0_32,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1159.1175249230398,1174.0769196791143,33.511966276089794,76.56114196777344,-1153.516873349224,113.80799392988234,1161.9137685668354,-168.56158440763392,1.7610968814599208,1.7838253301764029,33.5119662682276,0.0
8,BE0_0,BE0_1,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,429.5611925397362,408.6138090044553,12.261070766848016,109.26180267333984,408.82022485635594,-131.86675807252914,-407.3323342647398,-32.33596096558346,0.6526507107949537,0.6208244541628388,12.261070764665265,0.0
80,DE0_23,DE0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1752.3263072135567,1783.2179947769848,50.898829797468025,158.09881591796875,-1734.277373092087,250.8574896898846,1774.4087533593774,-177.0310506608099,2.6623843817208024,2.709319445222307,50.898829791347545,0.0
81,DE0_24,DE0_29,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,3316.81781129653,3345.583891434937,95.49382384097923,148.45553588867188,-3211.328441969376,829.849402682466,3345.4471984194533,30.242639044347243,5.039383304997286,5.083088842146966,95.49382382611859,0.0
82,DE0_24,DE0_30,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,4285.555435108231,4263.691970897567,122.32366279281963,112.98809051513672,4284.7567155987745,82.73618021697871,-4117.373563050047,1107.3861860222678,6.51122785181945,6.478009754634676,122.32366277327122,0.0
83,DE0_24,DE0_5,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1097.1392770341442,1118.2703074652584,31.919064418343794,108.19863891601562,-1093.399953108537,90.50489353208303,1104.0962208561584,-177.4824375807156,1.6669306758761744,1.6990359551109264,31.919064413415754,0.0
84,DE0_25,DE0_3,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,581.9530883707558,564.1755734724275,16.61083012949207,91.52330780029297,566.5468718408268,-133.01894252938,-564.1545413078389,4.871470484796664,0.8841862426782283,0.8571761031592712,16.610830129053888,0.0
85,DE0_26,DE0_3,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,660.7531341284728,676.7576104601337,19.31685892013414,82.15351867675781,-660.224034944823,26.43724535152287,663.1658064337217,-134.951756167979,1.0039105258720382,1.0282268119960503,19.316858919304217,0.0
86,DE0_27,DE0_4,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2362.3676809271233,2390.219079418751,68.22461104493892,83.73133850097656,-2351.226296501367,229.1636151954758,2389.750713609199,-47.315688959858335,3.6196881582043288,3.631562180836291,68.22461103471483,0.0
87,DE0_28,DE0_33,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2451.9896480997277,2434.772793635616,69.98774357892788,88.1732177734375,2444.4418743021906,-192.24244470516703,-2401.8946080589903,398.77418222012477,3.725412850463134,3.699254546482946,69.98774356881464,0.0
88,DE0_28,DE0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2824.5827955605605,2799.9462059339244,80.62276142411488,126.49384307861328,2822.496967876039,-108.53034279535495,-2741.3167562351105,569.9835068740051,4.291509571393759,4.254078146100093,80.62276141246491,0.0
89,DE0_28,DE0_8,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,549.9366786100402,524.4612820033905,15.69697787143404,132.3797607421875,526.5536943002622,-158.65546791519216,-523.5683119703635,-30.5918129757612,0.8355423404917783,0.7968364797682747,15.696977869165824,0.0
9,BE0_0,BE0_1,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,429.5611925397362,408.6138090044553,12.261070766848016,109.26180267333984,408.82022485635594,-131.86675807252914,-407.3323342647398,-32.33596096558346,0.6526507107949537,0.6208244541628388,12.261070764665265,0.0
90,DE0_29,DE0_5,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,4239.0031032389625,4221.653427340108,120.99490813498797,89.30619049072266,4238.694442287104,-51.15402422067501,-4109.433308537156,966.9103077627387,6.440498900973194,6.4141387955889675,120.99490811615885,0.0
91,DE0_29,DE0_5,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,4239.0031032389625,4221.653427340108,120.99490813498797,89.30619049072266,4238.694442287104,-51.15402422067501,-4109.433308537156,966.9103077627387,6.440498900973194,6.4141387955889675,120.99490811615885,0.0
92,DE0_29,DK0_0,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1114.4252617454151,1149.9195638616839,32.82243692762557,181.93948364257812,-1112.4065687236096,67.04692294879985,1131.2142820485738,-206.56536844586267,1.6931940125271243,1.7471220253648525,32.822436922517774,0.0
93,DE0_29,DK0_0,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1114.4252617454151,1149.9195638616839,32.82243692762557,181.93948364257812,-1112.4065687236096,67.04692294879985,1131.2142820485738,-206.56536844586267,1.6931940125271243,1.7471220253648525,32.822436922517774,0.0
94,DE0_29,DK0_0,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1114.4252617454151,1149.9195638616839,32.82243692762557,181.93948364257812,-1112.4065687236096,67.04692294879985,1131.2142820485738,-206.56536844586267,1.6931940125271243,1.7471220253648525,32.822436922517774,0.0
95,DE0_3,DE0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1874.6373221181502,1903.7436113620804,54.33902211426152,148.9976043701172,-1852.7941043609294,285.34031668113676,1895.9734728943595,-171.82644698310253,2.8482167434508754,2.89243917462042,54.33902210772735,0.0
96,DE0_32,DE0_35,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,2063.545283068365,2042.184934912901,58.90028053210642,109.34944915771484,2055.348220969518,-183.74663488384118,-2018.0545538767888,313.00978572940113,3.1352326957499814,3.1027790044892556,58.90028051828791,0.0
97,DE0_32,DE0_7,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,539.5113289536013,532.1637777464173,15.399404552133536,37.640750885009766,531.6766346468605,-91.61020816410006,-530.8081021121908,37.96109952823106,0.8197026603398342,0.8085392111989936,15.399404548520707,0.0
98,DE0_33,DE0_6,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1460.9501526397341,1441.8720324420053,41.70025951936098,97.61713409423828,1449.0065426519338,-186.42796960207386,-1432.4042635707435,164.96358277751864,2.2196841152753195,2.1906979104402167,41.70025951468639,0.0
99,DE0_33,DE0_8,Al_St_240_40_4-bundle_380.0,5.32295036315918,3503.455780560384,1469.4787253380764,1488.731853384532,42.49323943647454,98.51154327392578,-1459.5097972150902,170.8767861775978,1476.9122884748447,-187.22345855619,2.2326419409138443,2.2618940426610195,42.49323943194882,0.0
