name,bus,pgini_mw,qgini_mvar,sgn_mva,q_min_attr,q_min_mvar_pf,q_max_attr,q_max_mvar_pf,control_attr,control_value,usetp_pu,p_result_mw,q_result_mvar,outserv,desc
gen_DE0_30_biomass,DE0_30,237.66140747070312,0.0,237.7310028076172,q_min,-48.273338317871094,q_max,48.273338317871094,av_mode,constq,1.0,237.66140747070312,183.1538273255484,0.0,[]
gen_DE0_30_coal,DE0_30,0.04387281462550163,0.0,4.077000141143799,q_min,-0.8278701305389404,q_max,0.8278701305389404,av_mode,constq,1.0,0.043872814625501626,0.033810596342594944,0.0,[]
gen_DE0_30_oil,DE0_30,0.00163376540876925,0.0,58.334800720214844,q_min,-11.845386505126953,q_max,11.845386505126953,av_mode,constq,1.0,0.00163376540876925,0.0012590617498765078,0.0,[]
gen_DE0_30_ror,DE0_30,2.8165664672851562,0.0,6.6479997634887695,q_min,-1.3499339818954468,q_max,1.3499339818954468,av_mode,constq,1.0,2.8165664672851562,2.1705877024382545,0.0,[]
gen_DE0_30_waste,DE0_30,0.013826141133904457,0.0,90.0999984741211,q_min,-18.29558563232422,q_max,18.29558563232422,av_mode,constq,1.0,0.013826141133904457,0.010655119368212783,0.0,[]
gen_DE0_31_0_onwind,DE0_31,752.5097045898438,0.0,1452.150390625,q_min,-294.8717041015625,q_max,294.8717041015625,av_mode,constq,1.0,752.5097045898436,385.34621776902037,0.0,[]
gen_DE0_31_0_solar,DE0_31,-0.0,0.0,613.5267333984375,q_min,-124.58191680908203,q_max,124.58191680908203,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_31_0_solar-hsat,DE0_31,-0.0,0.0,1.0,q_min,-0.02723630703985691,q_max,0.02723630703985691,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_31_CCGT,DE0_31,0.0037816178519278765,0.0,309.5000305175781,q_min,-62.84666442871094,q_max,62.84666442871094,av_mode,constq,1.0,0.0037816178519278756,0.0019364961373919821,0.0,[]
gen_DE0_31_OCGT,DE0_31,0.0034815999679267406,0.0,24.73654556274414,q_min,-5.022969722747803,q_max,5.022969722747803,av_mode,constq,1.0,0.0034815999679267406,0.0017828625614291103,0.0,[]
gen_DE0_31_biomass,DE0_31,111.65657043457031,0.0,111.7040023803711,q_min,-22.682464599609375,q_max,22.682464599609375,av_mode,constq,1.0,111.65657043457031,57.17725212523803,0.0,[]
gen_DE0_31_oil,DE0_31,0.0016528117703273892,0.0,86.52100372314453,q_min,-17.568838119506836,q_max,17.568838119506836,av_mode,constq,1.0,0.0016528117703273892,0.0008463741537086539,0.0,[]
gen_DE0_31_waste,DE0_31,0.015009993687272072,0.0,37.5,q_min,-7.614699840545654,q_max,7.614699840545654,av_mode,constq,1.0,0.01500999368727207,0.007686338476232358,0.0,[]
gen_DE0_32_0_onwind,DE0_32,71.97197723388672,0.0,680.6503295898438,q_min,-138.21194458007812,q_max,138.21194458007812,av_mode,constq,1.0,71.9719772338867,58.4599929706157,0.0,[]
gen_DE0_32_0_solar,DE0_32,-0.0,0.0,805.8521118164062,q_min,-163.63525390625,q_max,163.63525390625,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_32_0_solar-hsat,DE0_32,-0.0,0.0,1.0,q_min,-0.037389084696769714,q_max,0.037389084696769714,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_32_CCGT,DE0_32,0.004982214421033859,0.0,182.29505920410156,q_min,-37.0165901184082,q_max,37.0165901184082,av_mode,constq,1.0,0.004982214421033859,0.004046855890664692,0.0,[]
gen_DE0_32_OCGT,DE0_32,0.0036381359677761793,0.0,418.4335021972656,q_min,-84.96654510498047,q_max,84.96654510498047,av_mode,constq,1.0,0.0036381359677761797,0.002955114077402344,0.0,[]
gen_DE0_32_biomass,DE0_32,167.8961944580078,0.0,167.92750549316406,q_min,-34.0991325378418,q_max,34.0991325378418,av_mode,constq,1.0,167.8961944580078,136.3754439580263,0.0,[]
gen_DE0_32_coal,DE0_32,1538.9014892578125,0.0,1539.0,q_min,-312.5072937011719,q_max,312.5072937011719,av_mode,constq,1.0,1538.9014892578127,1249.9888665296212,0.0,[]
gen_DE0_32_oil,DE0_32,0.0016870051622390747,0.0,293.0436706542969,q_min,-59.50505447387695,q_max,59.50505447387695,av_mode,constq,1.0,0.0016870051622390751,0.0013702876274386162,0.0,[]
gen_DE0_32_ror,DE0_32,47.29900360107422,0.0,111.36466979980469,q_min,-22.613561630249023,q_max,22.613561630249023,av_mode,constq,1.0,47.29900360107422,38.419111497384684,0.0,[]
gen_DE0_32_waste,DE0_32,0.01833280548453331,0.0,194.83700561523438,q_min,-39.56333923339844,q_max,39.56333923339844,av_mode,constq,1.0,0.01833280548453331,0.014891013432556843,0.0,[]
gen_DE0_33_0_onwind,DE0_33,301.43988037109375,0.0,980.4822998046875,q_min,-199.09542846679688,q_max,199.09542846679688,av_mode,constq,1.0,301.4398803710937,399.61414913980195,0.0,[]
gen_DE0_33_0_solar,DE0_33,-0.0,0.0,1178.8790283203125,q_min,-239.381591796875,q_max,239.381591796875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_33_0_solar-hsat,DE0_33,-0.0,0.0,1.0,q_min,-0.03440262749791145,q_max,0.03440262749791145,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_33_CCGT,DE0_33,0.004076269920915365,0.0,95.21060180664062,q_min,-19.333337783813477,q_max,19.333337783813477,av_mode,constq,1.0,0.004076269920915365,0.005403847474015141,0.0,[]
gen_DE0_33_OCGT,DE0_33,0.003482248168438673,0.0,72.93756103515625,q_min,-14.810603141784668,q_max,14.810603141784668,av_mode,constq,1.0,0.003482248168438674,0.004616362099172647,0.0,[]
gen_DE0_33_biomass,DE0_33,223.2701873779297,0.0,223.32000732421875,q_min,-45.34706115722656,q_max,45.34706115722656,av_mode,constq,1.0,223.2701873779297,295.9858060170307,0.0,[]
gen_DE0_33_coal,DE0_33,0.05541541054844856,0.0,3.25,q_min,-0.6599406599998474,q_max,0.6599406599998474,av_mode,constq,1.0,0.055415410548448576,0.07346334568700495,0.0,[]
gen_DE0_33_oil,DE0_33,0.0016496279276907444,0.0,60.25559997558594,q_min,-12.235421180725098,q_max,12.235421180725098,av_mode,constq,1.0,0.0016496279276907442,0.002186886021550472,0.0,[]
gen_DE0_33_ror,DE0_33,6.38759708404541,0.0,15.054499626159668,q_min,-3.0569465160369873,q_max,3.0569465160369873,av_mode,constq,1.0,6.387597084045409,8.467937854295482,0.0,[]
gen_DE0_33_waste,DE0_33,0.014229066669940948,0.0,7.585000038146973,q_min,-1.5401999950408936,q_max,1.5401999950408936,av_mode,constq,1.0,0.014229066669940948,0.0188632518144644,0.0,[]
gen_DE0_34_0_offwind-ac,DE0_34,831.0313720703125,0.0,1828.2249755859375,q_min,-371.2369079589844,q_max,371.2369079589844,av_mode,constq,1.0,831.0313720703125,195.8807371705493,0.0,[]
gen_DE0_34_0_offwind-dc,DE0_34,161.66433715820312,0.0,255.08485412597656,q_min,-51.79719161987305,q_max,51.79719161987305,av_mode,constq,1.0,161.66433715820312,38.10557651734207,0.0,[]
gen_DE0_34_0_offwind-float,DE0_34,0.0008709744433872402,0.0,1.0,q_min,-0.0015497022541239858,q_max,0.0015497022541239858,av_mode,constq,1.0,0.0008709744433872402,0.00020529563836125153,0.0,[]
gen_DE0_34_0_onwind,DE0_34,2289.84130859375,0.0,15009.8369140625,q_min,-3047.87744140625,q_max,3047.87744140625,av_mode,constq,1.0,2289.84130859375,539.733900073473,0.0,[]
gen_DE0_34_0_solar,DE0_34,-0.0,0.0,2115.992431640625,q_min,-429.67059326171875,q_max,429.67059326171875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_34_0_solar-hsat,DE0_34,-0.0,0.0,1.0,q_min,-0.02715718373656273,q_max,0.02715718373656273,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_34_CCGT,DE0_34,0.004210738930851221,0.0,131.4850616455078,q_min,-26.699180603027344,q_max,26.699180603027344,av_mode,constq,1.0,0.00421073893085122,0.000992504824159734,0.0,[]
gen_DE0_34_OCGT,DE0_34,0.003509105648845434,0.0,39.4721794128418,q_min,-8.015168190002441,q_max,8.015168190002441,av_mode,constq,1.0,0.0035091056488454338,0.0008271242511492393,0.0,[]
gen_DE0_34_biomass,DE0_34,196.11105346679688,0.0,196.15480041503906,q_min,-39.8309326171875,q_max,39.8309326171875,av_mode,constq,1.0,196.1110534667969,46.22494289796678,0.0,[]
gen_DE0_34_oil,DE0_34,0.0017123068682849407,0.0,350.2596130371094,q_min,-71.12324523925781,q_max,71.12324523925781,av_mode,constq,1.0,0.001712306868284941,0.0004036044160237437,0.0,[]
gen_DE0_34_waste,DE0_34,0.013956548646092415,0.0,2.2269999980926514,q_min,-0.4522116482257843,q_max,0.4522116482257843,av_mode,constq,1.0,0.013956548646092415,0.0032896700762843276,0.0,[]
gen_DE0_35_0_onwind,DE0_35,4.801314353942871,0.0,378.3805236816406,q_min,-76.83344268798828,q_max,76.83344268798828,av_mode,constq,1.0,4.801314353942871,8.672580560684525,0.0,[]
gen_DE0_35_0_solar,DE0_35,-0.0,0.0,14446.4609375,q_min,-2933.47900390625,q_max,2933.47900390625,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_35_0_solar-hsat,DE0_35,-0.0,0.0,1.0,q_min,-0.032075125724077225,q_max,0.032075125724077225,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_35_CCGT,DE0_35,0.006260956637561321,0.0,4.886496067047119,q_min,-0.9922453761100769,q_max,0.9922453761100769,av_mode,constq,1.0,0.006260956637561323,0.011309122216005843,0.0,[]
gen_DE0_35_OCGT,DE0_35,0.0037010142114013433,0.0,52.152732849121094,q_min,-10.59006404876709,q_max,10.59006404876709,av_mode,constq,1.0,0.0037010142114013425,0.006685116103314066,0.0,[]
gen_DE0_35_biomass,DE0_35,168.64370727539062,0.0,168.67034912109375,q_min,-34.249977111816406,q_max,34.249977111816406,av_mode,constq,1.0,168.6437072753906,304.61994978463485,0.0,[]
gen_DE0_35_oil,DE0_35,0.0016918302280828357,0.0,26.392000198364258,q_min,-5.359124183654785,q_max,5.359124183654785,av_mode,constq,1.0,0.0016918302280828357,0.003055941116623719,0.0,[]
gen_DE0_35_ror,DE0_35,8.960408210754395,0.0,21.109399795532227,q_min,-4.286446571350098,q_max,4.286446571350098,av_mode,constq,1.0,8.960408210754393,16.185122725940804,0.0,[]
gen_DE0_3_0_onwind,DE0_3,33.47480010986328,0.0,253.6244659423828,q_min,-51.50064468383789,q_max,51.50064468383789,av_mode,constq,1.0,33.47480010986329,31.95744610839942,0.0,[]
gen_DE0_3_0_solar,DE0_3,-0.0,0.0,11889.24609375,q_min,-2414.21435546875,q_max,2414.21435546875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_3_0_solar-hsat,DE0_3,-0.0,0.0,1.0,q_min,-0.034222040325403214,q_max,0.034222040325403214,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_3_CCGT,DE0_3,0.00668708560988307,0.0,1868.781005859375,q_min,-379.47216796875,q_max,379.47216796875,av_mode,constq,1.0,0.006687085609883071,0.00638397174288502,0.0,[]
gen_DE0_3_OCGT,DE0_3,0.0036037180107086897,0.0,419.45416259765625,q_min,-85.17379760742188,q_max,85.17379760742188,av_mode,constq,1.0,0.0036037180107086906,0.0034403677912674983,0.0,[]
gen_DE0_3_biomass,DE0_3,271.7095947265625,0.0,271.7333068847656,q_min,-55.177799224853516,q_max,55.177799224853516,av_mode,constq,1.0,271.7095947265625,259.39347515478363,0.0,[]
gen_DE0_3_coal,DE0_3,471.9708251953125,0.0,472.0,q_min,-95.84368896484375,q_max,95.84368896484375,av_mode,constq,1.0,471.97082519531267,450.57721514136347,0.0,[]
gen_DE0_3_geothermal,DE0_3,11.093636512756348,0.0,11.100000381469727,q_min,-2.253951072692871,q_max,2.253951072692871,av_mode,constq,1.0,11.093636512756346,10.590781418829838,0.0,[]
gen_DE0_3_oil,DE0_3,0.001731608877889812,0.0,1081.50390625,q_min,-219.60873413085938,q_max,219.60873413085938,av_mode,constq,1.0,0.001731608877889812,0.0016531180832857163,0.0,[]
gen_DE0_3_ror,DE0_3,278.6138916015625,0.0,655.9105224609375,q_min,-133.1883087158203,q_max,133.1883087158203,av_mode,constq,1.0,278.6138916015625,265.9848123569493,0.0,[]
gen_DE0_3_waste,DE0_3,0.022491810843348503,0.0,107.3759994506836,q_min,-21.803627014160156,q_max,21.803627014160156,av_mode,constq,1.0,0.0224918108433485,0.02147229649012411,0.0,[]
gen_DE0_4_0_onwind,DE0_4,1112.1885986328125,0.0,3155.23046875,q_min,-640.6968994140625,q_max,640.6968994140625,av_mode,constq,1.0,1112.1885986328127,3107.511612772108,0.0,[]
gen_DE0_4_0_solar,DE0_4,-0.0,0.0,841.9928588867188,q_min,-170.97393798828125,q_max,170.97393798828125,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_4_0_solar-hsat,DE0_4,-0.0,0.0,1.0,q_min,-0.030875975266098976,q_max,0.030875975266098976,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_4_CCGT,DE0_4,0.004982416983693838,0.0,4791.244140625,q_min,-972.903564453125,q_max,972.903564453125,av_mode,constq,1.0,0.004982416983693838,0.01392112691636506,0.0,[]
gen_DE0_4_OCGT,DE0_4,0.003110583173111081,0.0,310.89117431640625,q_min,-63.12914276123047,q_max,63.12914276123047,av_mode,constq,1.0,0.003110583173111081,0.008691127875990277,0.0,[]
gen_DE0_4_biomass,DE0_4,134.73670959472656,0.0,134.78399658203125,q_min,-27.36905860900879,q_max,27.36905860900879,av_mode,constq,1.0,134.73670959472656,376.46123170747205,0.0,[]
gen_DE0_4_lignite,DE0_4,0.06348077207803726,0.0,7402.9208984375,q_min,-1503.2271728515625,q_max,1503.2271728515625,av_mode,constq,1.0,0.06348077207803726,0.1773685116559693,0.0,[]
gen_DE0_4_oil,DE0_4,0.0016771828522905707,0.0,456.8811950683594,q_min,-92.773681640625,q_max,92.773681640625,av_mode,constq,1.0,0.0016771828522905705,0.004686134345058041,0.0,[]
gen_DE0_4_ror,DE0_4,4.275511264801025,0.0,10.081999778747559,q_min,-2.0472373962402344,q_max,2.0472373962402344,av_mode,constq,1.0,4.275511264801025,11.945996319544694,0.0,[]
gen_DE0_4_waste,DE0_4,0.015336438082158566,0.0,392.6099853515625,q_min,-79.72286224365234,q_max,79.72286224365234,av_mode,constq,1.0,0.015336438082158569,0.042850789423172664,0.0,[]
gen_DE0_5_0_offwind-ac,DE0_5,0.004882137756794691,0.0,1.0,q_min,-0.001763909705914557,q_max,0.001763909705914557,av_mode,constq,1.0,0.00488213775679469,0.001763909705914557,0.0,[]
gen_DE0_5_0_offwind-float,DE0_5,0.002616132842376828,0.0,1.0,q_min,-0.0015152445994317532,q_max,0.0015152445994317532,av_mode,constq,1.0,0.0026161328423768286,0.0015152445994317532,0.0,[]
gen_DE0_5_0_onwind,DE0_5,2791.82958984375,0.0,5381.4404296875,q_min,-1092.748046875,q_max,1092.748046875,av_mode,constq,1.0,2791.8295898437495,2450.73501673691,0.0,[]
gen_DE0_5_0_solar,DE0_5,-0.0,0.0,736.3380126953125,q_min,-149.51980590820312,q_max,149.51980590820312,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_5_0_solar-hsat,DE0_5,-0.0,0.0,1.0,q_min,-0.033098265528678894,q_max,0.033098265528678894,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_5_CCGT,DE0_5,0.005443169269710779,0.0,767.5411376953125,q_min,-155.8558807373047,q_max,155.8558807373047,av_mode,constq,1.0,0.005443169269710779,0.004778144618795687,0.0,[]
gen_DE0_5_OCGT,DE0_5,0.0033993220422416925,0.0,206.45120239257812,q_min,-41.92170715332031,q_max,41.92170715332031,av_mode,constq,1.0,0.0033993220422416917,0.0029840064710230383,0.0,[]
gen_DE0_5_biomass,DE0_5,347.4084777832031,0.0,347.4884948730469,q_min,-70.560546875,q_max,70.560546875,av_mode,constq,1.0,347.4084777832031,304.9634994599415,0.0,[]
gen_DE0_5_coal,DE0_5,0.03451954573392868,0.0,34.900001525878906,q_min,-7.086747169494629,q_max,7.086747169494629,av_mode,constq,1.0,0.03451954573392867,0.030302085700268322,0.0,[]
gen_DE0_5_oil,DE0_5,0.0016324801836162806,0.0,146.53695678710938,q_min,-29.755598068237305,q_max,29.755598068237305,av_mode,constq,1.0,0.0016324801836162803,0.0014330302840372974,0.0,[]
gen_DE0_5_ror,DE0_5,0.9359992146492004,0.0,2.2200000286102295,q_min,-0.4507902264595032,q_max,0.4507902264595032,av_mode,constq,1.0,0.9359992146492,0.8216425742186595,0.0,[]
gen_DE0_5_waste,DE0_5,0.013480044901371002,0.0,73.31600189208984,q_min,-14.88744831085205,q_max,14.88744831085205,av_mode,constq,1.0,0.013480044901371004,0.011833106930005955,0.0,[]
gen_DE0_6_0_onwind,DE0_6,234.31813049316406,0.0,1140.1021728515625,q_min,-231.50762939453125,q_max,231.50762939453125,av_mode,constq,1.0,234.31813049316412,719.4135115559961,0.0,[]
gen_DE0_6_0_solar,DE0_6,-0.0,0.0,2554.732666015625,q_min,-518.7606201171875,q_max,518.7606201171875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_6_0_solar-hsat,DE0_6,-0.0,0.0,1.0,q_min,-0.03709401190280914,q_max,0.03709401190280914,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_6_CCGT,DE0_6,0.004132604692131281,0.0,1198.8289794921875,q_min,-243.4326171875,q_max,243.4326171875,av_mode,constq,1.0,0.004132604692131282,0.01268809906933636,0.0,[]
gen_DE0_6_OCGT,DE0_6,0.003571458626538515,0.0,113.32242584228516,q_min,-23.011098861694336,q_max,23.011098861694336,av_mode,constq,1.0,0.003571458626538515,0.010965244501086465,0.0,[]
gen_DE0_6_biomass,DE0_6,296.89801025390625,0.0,296.93499755859375,q_min,-60.295223236083984,q_max,60.295223236083984,av_mode,constq,1.0,296.8980102539062,911.5489257327536,0.0,[]
gen_DE0_6_lignite,DE0_6,0.04099801555275917,0.0,1.8600000143051147,q_min,-0.3776891231536865,q_max,0.3776891231536865,av_mode,constq,1.0,0.040998015552759184,0.12587385480398533,0.0,[]
gen_DE0_6_oil,DE0_6,0.0016716484678909183,0.0,129.7772979736328,q_min,-26.352405548095703,q_max,26.352405548095703,av_mode,constq,1.0,0.0016716484678909185,0.00513236637660734,0.0,[]
gen_DE0_6_ror,DE0_6,19.226612091064453,0.0,45.27880096435547,q_min,-9.194252014160156,q_max,9.194252014160156,av_mode,constq,1.0,19.226612091064453,59.03036393575691,0.0,[]
gen_DE0_6_waste,DE0_6,0.016658317297697067,0.0,56.22200012207031,q_min,-11.416363716125488,q_max,11.416363716125488,av_mode,constq,1.0,0.016658317297697064,0.051145075793014076,0.0,[]
gen_DE0_7_0_onwind,DE0_7,3.061647891998291,0.0,81.71139526367188,q_min,-16.592206954956055,q_max,16.592206954956055,av_mode,constq,1.0,3.0616478932943565,169.43596627413206,0.0,[]
gen_DE0_7_0_solar,DE0_7,-0.0,0.0,9409.01171875,q_min,-1910.581298828125,q_max,1910.581298828125,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_7_0_solar-hsat,DE0_7,-0.0,0.0,1.0,q_min,-0.03490594029426575,q_max,0.03490594029426575,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_7_CCGT,DE0_7,0.003619858995079994,0.0,105.79707336425781,q_min,-21.483013153076172,q_max,21.483013153076172,av_mode,constq,1.0,0.003619858994515196,0.20032816582079446,0.0,[]
gen_DE0_7_OCGT,DE0_7,0.003626967314630747,0.0,45.6246223449707,q_min,-9.264474868774414,q_max,9.264474868774414,av_mode,constq,1.0,0.0036269673132954955,0.2007215503792026,0.0,[]
gen_DE0_7_biomass,DE0_7,49.99937057495117,0.0,50.029998779296875,q_min,-10.159025192260742,q_max,10.159025192260742,av_mode,constq,1.0,49.99937057495117,508.2560119628907,0.0,[]
gen_DE0_7_oil,DE0_7,0.0016829881351441145,0.0,67.97010803222656,q_min,-13.801919937133789,q_max,13.801919937133789,av_mode,constq,1.0,0.0016829881368777833,0.09313896664736976,0.0,[]
gen_DE0_7_ror,DE0_7,7.320998668670654,0.0,17.250499725341797,q_min,-3.5028634071350098,q_max,3.5028634071350098,av_mode,constq,1.0,7.320998668670654,60.42614364624025,0.0,[]
gen_DE0_7_waste,DE0_7,0.01756168156862259,0.0,12.479999542236328,q_min,-2.5341720581054688,q_max,2.5341720581054688,av_mode,constq,1.0,0.017561681561226894,0.9718885354643514,0.0,[]
gen_DE0_8_0_onwind,DE0_8,720.3886108398438,0.0,1920.0018310546875,q_min,-389.8730163574219,q_max,389.8730163574219,av_mode,constq,1.0,720.3886108398438,407.62281247089936,0.0,[]
gen_DE0_8_0_solar,DE0_8,-0.0,0.0,2394.6904296875,q_min,-486.2626037597656,q_max,486.2626037597656,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_8_0_solar-hsat,DE0_8,-0.0,0.0,1.0,q_min,-0.02799524925649166,q_max,0.02799524925649166,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_8_CCGT,DE0_8,0.005402920767664909,0.0,1553.927734375,q_min,-315.5384826660156,q_max,315.5384826660156,av_mode,constq,1.0,0.0054029207676649085,0.003057174594008992,0.0,[]
gen_DE0_8_OCGT,DE0_8,0.003525666892528534,0.0,172.68609619140625,q_min,-35.065406799316406,q_max,35.065406799316406,av_mode,constq,1.0,0.003525666892528535,0.0019949541579961515,0.0,[]
gen_DE0_8_biomass,DE0_8,183.16168212890625,0.0,183.2046356201172,q_min,-37.20128631591797,q_max,37.20128631591797,av_mode,constq,1.0,183.16168212890625,103.63972845051572,0.0,[]
gen_DE0_8_lignite,DE0_8,1783.1353759765625,0.0,1785.2550048828125,q_min,-362.511474609375,q_max,362.511474609375,av_mode,constq,1.0,1783.1353759765625,1008.9646699502209,0.0,[]
gen_DE0_8_oil,DE0_8,0.00165813066996634,0.0,63.04460144042969,q_min,-12.801752090454102,q_max,12.801752090454102,av_mode,constq,1.0,0.0016581306699663398,0.0009382323331680211,0.0,[]
gen_DE0_8_ror,DE0_8,28.77687644958496,0.0,67.76200103759766,q_min,-13.759660720825195,q_max,13.759660720825195,av_mode,constq,1.0,28.776876449584968,16.283032707627367,0.0,[]
gen_DE0_8_waste,DE0_8,0.015523654408752918,0.0,33.53900146484375,q_min,-6.810384273529053,q_max,6.810384273529053,av_mode,constq,1.0,0.015523654408752918,0.00878386411820846,0.0,[]
gen_DE0_9_0_onwind,DE0_9,957.1588745117188,0.0,4123.39453125,q_min,-837.2909545898438,q_max,837.2909545898438,av_mode,constq,1.0,957.1588745117188,2995.965157932312,0.0,[]
gen_DE0_9_0_solar,DE0_9,-0.0,0.0,7216.1103515625,q_min,-1465.293701171875,q_max,1465.293701171875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_9_0_solar-hsat,DE0_9,-0.0,0.0,1.0,q_min,-0.03357287496328354,q_max,0.03357287496328354,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_9_CCGT,DE0_9,0.0052957418374717236,0.0,2991.26611328125,q_min,-607.4024658203125,q_max,607.4024658203125,av_mode,constq,1.0,0.005295741837471724,0.016575992192062655,0.0,[]
gen_DE0_9_OCGT,DE0_9,0.0034258791711181402,0.0,261.4002990722656,q_min,-53.079593658447266,q_max,53.079593658447266,av_mode,constq,1.0,0.0034258791711181402,0.010723208973214526,0.0,[]
gen_DE0_9_biomass,DE0_9,240.0738983154297,0.0,240.1408233642578,q_min,-48.76267623901367,q_max,48.76267623901367,av_mode,constq,1.0,240.07389831542966,751.4458193253747,0.0,[]
gen_DE0_9_coal,DE0_9,0.05272093787789345,0.0,3034.221923828125,q_min,-616.1250610351562,q_max,616.1250610351562,av_mode,constq,1.0,0.05272093787789344,0.16501972366526788,0.0,[]
gen_DE0_9_oil,DE0_9,0.0016391923418268561,0.0,178.4627227783203,q_min,-36.2384033203125,q_max,36.2384033203125,av_mode,constq,1.0,0.0016391923418268564,0.005130771154128403,0.0,[]
gen_DE0_9_ror,DE0_9,10.789052963256836,0.0,25.41699981689453,q_min,-5.161141872406006,q_max,5.161141872406006,av_mode,constq,1.0,10.789052963256838,33.770388203832205,0.0,[]
gen_DE0_9_waste,DE0_9,0.013986554928123951,0.0,147.2570037841797,q_min,-29.901809692382812,q_max,29.901809692382812,av_mode,constq,1.0,0.013986554928123951,0.043778762711197954,0.0,[]
gen_DK0_0_0_offwind-ac,DK0_0,602.9982299804688,0.0,1602.5999755859375,q_min,-325.42181396484375,q_max,325.42181396484375,av_mode,constq,1.0,602.9982299804688,-20.01915542849548,0.0,[]
gen_DK0_0_0_offwind-dc,DK0_0,4757.701171875,0.0,6021.67333984375,q_min,-1222.7529296875,q_max,1222.7529296875,av_mode,constq,1.0,4757.701171874999,-157.95263486127624,0.0,[]
gen_DK0_0_0_offwind-float,DK0_0,0.0021210217382758856,0.0,1.0,q_min,-0.0013934422750025988,q_max,0.0013934422750025988,av_mode,constq,1.0,0.0021210217382758856,-7.041656465084161e-05,0.0,[]
gen_DK0_0_0_onwind,DK0_0,381.5066223144531,0.0,1777.7001953125,q_min,-360.9774169921875,q_max,360.9774169921875,av_mode,constq,1.0,381.50662231445307,-12.665775767469086,0.0,[]
gen_DK0_0_0_solar,DK0_0,-0.0,0.0,2529.5,q_min,-513.6369018554688,q_max,513.6369018554688,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DK0_0_0_solar-hsat,DK0_0,-0.0,0.0,1.0,q_min,-0.006234279368072748,q_max,0.006234279368072748,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DK0_0_CCGT,DK0_0,0.005410404875874519,0.0,775.2000122070312,q_min,-157.4110870361328,q_max,157.4110870361328,av_mode,constq,1.0,0.005410404875874519,-0.00017962198022493424,0.0,[]
gen_DK0_0_biomass,DK0_0,660.8555297851562,0.0,661.0,q_min,-134.22177124023438,q_max,134.22177124023438,av_mode,constq,1.0,660.8555297851562,-21.939980764086727,0.0,[]
gen_DK0_0_waste,DK0_0,0.012510939501225948,0.0,51.0,q_min,-10.35599136352539,q_max,10.35599136352539,av_mode,constq,1.0,0.012510939501225947,-0.00041535518676341643,0.0,[]
gen_DK1_0_0_offwind-ac,DK1_0,615.8499755859375,0.0,1050.0,q_min,-213.2115936279297,q_max,213.2115936279297,av_mode,constq,1.0,615.8499755859375,0.0,0.0,[]
gen_DK1_0_0_offwind-dc,DK1_0,349.48675537109375,0.0,978.3267822265625,q_min,-198.65771484375,q_max,198.65771484375,av_mode,constq,1.0,349.48675537109375,0.0,0.0,[]
gen_DK1_0_0_offwind-float,DK1_0,0.0009224240784533322,0.0,1.0,q_min,-0.0013998380163684487,q_max,0.0013998380163684487,av_mode,constq,1.0,0.0009224240784533322,0.0,0.0,[]
gen_DK1_0_0_onwind,DK1_0,101.42559814453125,0.0,209.00038146972656,q_min,-42.43933868408203,q_max,42.43933868408203,av_mode,constq,1.0,101.42559814453125,0.0,0.0,[]
gen_DK1_0_0_solar,DK1_0,-0.0,0.0,854.400146484375,q_min,-173.49334716796875,q_max,173.49334716796875,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DK1_0_0_solar-hsat,DK1_0,-0.0,0.0,1.0,q_min,-0.006583679001778364,q_max,0.006583679001778364,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DK1_0_CCGT,DK1_0,0.0053734867833554745,0.0,38.0001335144043,q_min,-7.716256141662598,q_max,7.716256141662598,av_mode,constq,1.0,0.0053734867833554745,0.0,0.0,[]
